m,n,k,transA,transB,alpha,beta,lda,ldb,ldc
50176,128,256,0,0,1,0,50176,256,50176
50176,512,256,0,0,1,0,50176,256,50176
729,1600,192,0,0,1,0,729,192,729
196,400,48,0,0,1,0,196,48,196
196,600,64,0,0,1,0,196,64,196
196,800,128,0,0,1,0,196,128,196
196,800,64,0,0,1,0,196,64,196
49,1200,128,0,0,1,0,49,128,49
49,800,128,0,0,1,0,49,128,49
784,400,32,0,0,1,0,784,32,784
784,800,96,0,0,1,0,784,96,784
1225,1200,64,0,0,1,0,1225,64,1225
21609,288,32,0,0,1,0,21609,32,21609
289,1120,160,0,0,1,0,289,160,289
289,1120,192,0,0,1,0,289,192,289
289,1344,192,0,0,1,0,289,192,289
289,2592,384,0,0,1,0,289,384,289
289,864,96,0,0,1,0,289,96,289
289,896,128,0,0,1,0,289,128,289
289,896,192,0,0,1,0,289,192,289
5041,720,192,0,0,1,0,5041,192,5041
64,1152,384,0,0,1,0,64,384,64
64,1728,192,0,0,1,0,64,192,64
64,1728,320,0,0,1,0,64,320,64
1225,1728,192,0,0,1,0,1225,192,1225
289,1344,224,0,0,1,0,289,224,289
289,1568,224,0,0,1,0,289,224,289
289,1568,256,0,0,1,0,289,256,289
289,1792,256,0,0,1,0,289,256,289
289,1792,320,0,0,1,0,289,320,289
289,2016,256,0,0,1,0,289,256,289
289,3456,384,0,0,1,0,289,384,289
5041,576,96,0,0,1,0,5041,96,5041
5329,448,64,0,0,1,0,5329,64,5329
5329,576,96,0,0,1,0,5329,96,5329
64,1152,256,0,0,1,0,64,256,64
64,1152,448,0,0,1,0,64,448,64
64,1344,512,0,0,1,0,64,512,64
64,1536,256,0,0,1,0,64,256,64
64,2880,320,0,0,1,0,64,320,64
12544,512,1024,0,0,1,0,12544,1024,12544
12544,512,256,0,0,1,0,12544,256,12544
3136,1024,2048,0,0,1,0,3136,2048,3136
3136,1024,512,0,0,1,0,3136,512,3136
50176,256,128,0,0,1,0,50176,128,50176
50176,256,512,0,0,1,0,50176,512,50176
1600,192,729,1,0,1,1,729,729,1600
1728,384,169,1,0,1,1,169,169,1728
3456,256,169,1,0,1,1,169,169,3456
3456,384,169,1,0,1,1,169,169,3456
363,64,3025,1,0,1,1,3025,3025,363
1008,224,196,1,0,1,1,196,196,1008
1152,192,784,1,0,1,1,784,784,1152
1152,256,196,1,0,1,1,196,196,1152
1200,128,49,1,0,1,1,49,49,1200
1296,288,196,1,0,1,1,196,196,1296
1440,320,196,1,0,1,1,196,196,1440
1440,320,49,1,0,1,1,49,49,1440
147,64,12544,1,0,1,1,12544,12544,147
1728,384,49,1,0,1,1,49,49,1728
192,16,784,1,0,1,1,784,784,192
192,32,784,1,0,1,1,784,784,192
192,64,784,1,0,1,1,784,784,192
192,96,784,1,0,1,1,784,784,192
256,128,784,1,0,1,1,784,784,256
256,32,784,1,0,1,1,784,784,256
256,64,784,1,0,1,1,784,784,256
400,32,784,1,0,1,1,784,784,400
400,48,196,1,0,1,1,196,196,400
480,16,196,1,0,1,1,196,196,480
480,192,196,1,0,1,1,196,196,480
480,64,196,1,0,1,1,196,196,480
480,96,196,1,0,1,1,196,196,480
512,112,196,1,0,1,1,196,196,512
512,128,196,1,0,1,1,196,196,512
512,144,196,1,0,1,1,196,196,512
512,160,196,1,0,1,1,196,196,512
512,24,196,1,0,1,1,196,196,512
512,32,196,1,0,1,1,196,196,512
512,64,196,1,0,1,1,196,196,512
528,128,196,1,0,1,1,196,196,528
528,160,196,1,0,1,1,196,196,528
528,256,196,1,0,1,1,196,196,528
528,32,196,1,0,1,1,196,196,528
576,192,3136,1,0,1,1,3136,3136,576
600,64,196,1,0,1,1,196,196,600
64,64,3136,1,0,1,1,3136,3136,64
800,128,196,1,0,1,1,196,196,800
800,128,49,1,0,1,1,49,49,800
800,64,196,1,0,1,1,196,196,800
800,96,784,1,0,1,1,784,784,800
832,128,49,1,0,1,1,49,49,832
832,160,49,1,0,1,1,49,49,832
832,192,49,1,0,1,1,49,49,832
832,256,49,1,0,1,1,49,49,832
832,32,49,1,0,1,1,49,49,832
832,384,49,1,0,1,1,49,49,832
832,48,49,1,0,1,1,49,49,832
864,128,784,1,0,1,1,784,784,864
864,208,196,1,0,1,1,196,196,864
1120,160,289,1,0,1,1,289,289,1120
1120,192,289,1,0,1,1,289,289,1120
1152,384,64,1,0,1,1,64,64,1152
1200,64,1225,1,0,1,1,1225,1225,1200
1280,192,64,1,0,1,1,64,64,1280
1280,320,64,1,0,1,1,64,64,1280
1280,384,64,1,0,1,1,64,64,1280
1280,448,64,1,0,1,1,64,64,1280
1344,192,289,1,0,1,1,289,289,1344
1728,192,64,1,0,1,1,64,64,1728
1728,320,64,1,0,1,1,64,64,1728
192,32,1225,1,0,1,1,1225,1225,192
192,48,1225,1,0,1,1,1225,1225,192
192,64,1225,1,0,1,1,1225,1225,192
2048,192,64,1,0,1,1,64,64,2048
2048,320,64,1,0,1,1,64,64,2048
2048,384,64,1,0,1,1,64,64,2048
2048,448,64,1,0,1,1,64,64,2048
256,48,1225,1,0,1,1,1225,1225,256
256,64,1225,1,0,1,1,1225,1225,256
2592,384,289,1,0,1,1,289,289,2592
27,32,22201,1,0,1,1,22201,22201,27
288,32,21609,1,0,1,1,21609,21609,288
288,48,1225,1,0,1,1,1225,1225,288
288,64,1225,1,0,1,1,1225,1225,288
288,64,21609,1,0,1,1,21609,21609,288
4032,384,64,1,0,1,1,64,64,4032
576,96,1225,1,0,1,1,1225,1225,576
64,80,5329,1,0,1,1,5329,5329,64
720,192,5041,1,0,1,1,5041,5041,720
768,128,289,1,0,1,1,289,289,768
768,160,289,1,0,1,1,289,289,768
768,192,289,1,0,1,1,289,289,768
864,96,1225,1,0,1,1,1225,1225,864
864,96,289,1,0,1,1,289,289,864
896,128,289,1,0,1,1,289,289,896
896,192,289,1,0,1,1,289,289,896
1024,128,289,1,0,1,1,289,289,1024
1024,192,289,1,0,1,1,289,289,1024
1024,256,289,1,0,1,1,289,289,1024
1024,384,289,1,0,1,1,289,289,1024
1152,256,64,1,0,1,1,64,64,1152
1152,448,64,1,0,1,1,64,64,1152
1344,224,289,1,0,1,1,289,289,1344
1344,512,64,1,0,1,1,64,64,1344
1536,256,64,1,0,1,1,64,64,1536
1536,384,64,1,0,1,1,64,64,1536
1568,224,289,1,0,1,1,289,289,1568
1568,256,289,1,0,1,1,289,289,1568
160,64,5329,1,0,1,1,5329,5329,160
1728,192,1225,1,0,1,1,1225,1225,1728
1728,224,1225,1,0,1,1,1225,1225,1728
1792,256,289,1,0,1,1,289,289,1792
1792,320,289,1,0,1,1,289,289,1792
2016,256,289,1,0,1,1,289,289,2016
2880,320,64,1,0,1,1,64,64,2880
3456,384,289,1,0,1,1,289,289,3456
384,192,1225,1,0,1,1,1225,1225,384
384,64,1225,1,0,1,1,1225,1225,384
384,96,1225,1,0,1,1,1225,1225,384
448,64,5329,1,0,1,1,5329,5329,448
576,96,5041,1,0,1,1,5041,5041,576
576,96,5329,1,0,1,1,5329,5329,576
1024,2048,49,1,0,1,1,49,49,1024
1024,256,196,1,0,1,1,196,196,1024
1024,512,49,1,0,1,1,49,49,1024
1152,128,784,1,0,1,1,784,784,1152
128,512,784,1,0,1,1,784,784,128
2048,512,49,1,0,1,1,49,49,2048
2304,256,196,1,0,1,1,196,196,2304
256,1024,196,1,0,1,1,196,196,256
256,512,784,1,0,1,1,784,784,256
256,64,3136,1,0,1,1,3136,3136,256
4608,512,49,1,0,1,1,49,49,4608
512,1024,196,1,0,1,1,196,196,512
512,128,784,1,0,1,1,784,784,512
512,2048,49,1,0,1,1,49,49,512
512,256,196,1,0,1,1,196,196,512
576,64,3136,1,0,1,1,3136,3136,576
64,256,3136,1,0,1,1,3136,3136,64
